date	plate	well	time	od
2017-08-23	1	G2	417.65	0.0447
2017-08-23	1	G2	465.05	0.0448
2017-08-23	1	G2	523.2167	0.0447
2017-08-23	1	G3	0.0	0.0465
2017-08-23	1	G3	87.4167	0.0562
2017-08-23	1	G3	136.6333	0.0564
2017-08-23	1	G3	179.9	0.0568
2017-08-23	1	G3	220.4167	0.0568
2017-08-23	1	G3	268.5833	0.0584
2017-08-23	1	G3	363.45	0.0574
2017-08-23	1	G3	417.65	0.0573
2017-08-23	1	G3	465.05	0.058
2017-08-23	1	G3	523.2167	0.0575
2017-08-23	1	G4	0.0	0.0466
2017-08-23	1	G4	87.4167	0.0458
2017-08-23	1	G4	136.6333	0.0449
2017-08-23	1	G4	179.9	0.0457
2017-08-23	1	G4	220.4167	0.0449
2017-08-23	1	G4	268.5833	0.0457
2017-08-23	1	G4	363.45	0.0452
2017-08-23	1	G4	417.65	0.0452
2017-08-23	1	G4	465.05	0.0458
2017-08-23	1	G4	523.2167	0.0461
2017-08-23	1	G5	0.0	0.0483
2017-08-23	1	G5	87.4167	0.0446
2017-08-23	1	G5	136.6333	0.0449
2017-08-23	1	G5	179.9	0.0453
2017-08-23	1	G5	220.4167	0.045
2017-08-23	1	G5	268.5833	0.0458
2017-08-23	1	G5	363.45	0.0449
2017-08-23	1	G5	417.65	0.0445
2017-08-23	1	G5	465.05	0.0452
2017-08-23	1	G5	523.2167	0.0453
2017-08-23	1	G6	0.0	0.0475
2017-08-23	1	G6	87.4167	0.0443
2017-08-23	1	G6	136.6333	0.0446
2017-08-23	1	G6	179.9	0.0449
2017-08-23	1	G6	220.4167	0.0447
2017-08-23	1	G6	268.5833	0.0453
2017-08-23	1	G6	363.45	0.0447
2017-08-23	1	G6	417.65	0.0444
2017-08-23	1	G6	465.05	0.0453
2017-08-23	1	G6	523.2167	0.0447
2017-08-23	1	G7	0.0	0.0656
2017-08-23	1	G7	87.4167	0.0582
2017-08-23	1	G7	136.6333	0.0644
2017-08-23	1	G7	179.9	0.07
2017-08-23	1	G7	220.4167	0.0749
2017-08-23	1	G7	268.5833	0.0828
2017-08-23	1	G7	363.45	0.0969
2017-08-23	1	G7	417.65	0.1091
2017-08-23	1	G7	465.05	0.1362
2017-08-23	1	G7	523.2167	0.1742
2017-08-23	1	G8	0.0	0.0494
2017-08-23	1	G8	87.4167	0.0628
2017-08-23	1	G8	136.6333	0.0837
2017-08-23	1	G8	179.9	0.1176
2017-08-23	1	G8	220.4167	0.1453
2017-08-23	1	G8	268.5833	0.2136
2017-08-23	1	G8	363.45	0.372
2017-08-23	1	G8	417.65	0.3902
2017-08-23	1	G8	465.05	0.3969
2017-08-23	1	G8	523.2167	0.4034
2017-08-23	1	G9	0.0	0.0663
2017-08-23	1	G9	87.4167	0.0571
2017-08-23	1	G9	136.6333	0.0628
2017-08-23	1	G9	179.9	0.0682
2017-08-23	1	G9	220.4167	0.0728
2017-08-23	1	G9	268.5833	0.0793
2017-08-23	1	G9	363.45	0.0942
2017-08-23	1	G9	417.65	0.1002
2017-08-23	1	G9	465.05	0.1136
2017-08-23	1	G9	523.2167	0.1503
