date	plate	well	time	od
2018-03-20	1	G5	431.3667	0.3551
2018-03-20	1	G6	0.0	0.0403
2018-03-20	1	G6	79.1333	0.0396
2018-03-20	1	G6	123.95	0.0395
2018-03-20	1	G6	168.5833	0.0409
2018-03-20	1	G6	208.0667	0.04
2018-03-20	1	G6	249.7667	0.0401
2018-03-20	1	G6	307.1	0.0403
2018-03-20	1	G6	368.2833	0.04
2018-03-20	1	G6	431.3667	0.0402
2018-03-20	1	G7	0.0	0.0478
2018-03-20	1	G7	79.1333	0.0836
2018-03-20	1	G7	123.95	0.1511
2018-03-20	1	G7	168.5833	0.1218
2018-03-20	1	G7	208.0667	0.0644
2018-03-20	1	G7	249.7667	0.0544
2018-03-20	1	G7	307.1	0.0531
2018-03-20	1	G7	368.2833	0.055
2018-03-20	1	G7	431.3667	0.0565
2018-03-20	1	G9	0.0	0.0414
2018-03-20	1	G9	79.1333	0.086
2018-03-20	1	G9	123.95	0.1525
2018-03-20	1	G9	168.5833	0.1456
2018-03-20	1	G9	208.0667	0.0959
2018-03-20	1	G9	249.7667	0.0685
2018-03-20	1	G9	307.1	0.0634
2018-03-20	1	G9	368.2833	0.0654
2018-03-20	1	G9	431.3667	0.0681
