date	plate	well	time	od
2017-11-29	1	G3	0.0	0.044
2017-11-29	1	G3	77.0	0.1075
2017-11-29	1	G3	120.9333	0.1728
2017-11-29	1	G3	160.9833	0.1805
2017-11-29	1	G3	202.2167	0.0869
2017-11-29	1	G3	245.5333	0.0647
2017-11-29	1	G3	310.8333	0.0653
2017-11-29	1	G3	370.8667	0.0706
2017-11-29	1	G3	431.7667	0.0776
2017-11-29	1	G4	0.0	0.0458
2017-11-29	1	G4	77.0	0.082
2017-11-29	1	G4	120.9333	0.1613
2017-11-29	1	G4	160.9833	0.1862
2017-11-29	1	G4	202.2167	0.0895
2017-11-29	1	G4	245.5333	0.065
2017-11-29	1	G4	310.8333	0.065
2017-11-29	1	G4	370.8667	0.068
2017-11-29	1	G4	431.7667	0.0742
2017-11-29	1	G5	0.0	0.0519
2017-11-29	1	G5	77.0	0.0893
2017-11-29	1	G5	120.9333	0.163
2017-11-29	1	G5	160.9833	0.1917
2017-11-29	1	G5	202.2167	0.2232
2017-11-29	1	G5	245.5333	0.2553
2017-11-29	1	G5	310.8333	0.3289
2017-11-29	1	G5	370.8667	0.3423
2017-11-29	1	G5	431.7667	0.3549
2017-11-29	1	G6	0.0	0.0624
2017-11-29	1	G6	77.0	0.071
2017-11-29	1	G6	120.9333	0.1547
2017-11-29	1	G6	160.9833	0.1777
2017-11-29	1	G6	202.2167	0.1111
2017-11-29	1	G6	245.5333	0.0662
2017-11-29	1	G6	310.8333	0.0645
2017-11-29	1	G6	370.8667	0.0672
2017-11-29	1	G6	431.7667	0.073
2017-11-29	1	G7	0.0	0.059
2017-11-29	1	G7	77.0	0.066
2017-11-29	1	G7	120.9333	0.1342
2017-11-29	1	G7	160.9833	0.1691
2017-11-29	1	G7	202.2167	0.1169
2017-11-29	1	G7	245.5333	0.0702
2017-11-29	1	G7	310.8333	0.0633
2017-11-29	1	G7	370.8667	0.067
2017-11-29	1	G7	431.7667	0.071
